coin_name,repository_name,stars,forks,issuesAndPullRequest,watchers,currency,price,volumeChange24h,percentChange1h,percentChange24h,percentChange7d,percentChange30d,percentChange60d,percentChange90d,coin_ts,repository_ts
Avalanche,avalanchego,2230,752,142,118,USD,22.80157327679165,-35.4249,-1.13509282,-4.88764103,-3.81164354,18.24930093,20.210691,-10.65081153,2025-05-17T05:51:12.169415900Z,2025-05-17T05:51:19.465134800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.795034784077853,-35.1964,-1.08907222,-4.84577303,-4.0434722,18.22597067,20.17485364,-10.56595947,2025-05-17T05:56:12.154869300Z,2025-05-17T05:56:19.637750100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.769083424591617,-34.7465,-1.18896366,-4.90262015,-4.39030965,18.12310043,20.04915054,-10.52459114,2025-05-17T06:01:12.437896500Z,2025-05-17T06:01:19.562633400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.85750747225471,-34.4961,-0.85799466,-4.44464197,-4.12032058,18.53481546,20.40552323,-10.10789375,2025-05-17T06:06:12.208967200Z,2025-05-17T06:06:19.642656800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.890532050248673,-34.4065,-0.67140608,-4.27219962,-4.35047545,18.11184019,20.68965597,-9.8835983,2025-05-17T06:11:12.517593500Z,2025-05-17T06:11:19.604287500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.89555295144026,-34.1999,-0.4777169,-4.21215951,-4.13858093,18.34544871,21.14493299,-9.91869715,2025-05-17T06:16:12.394356300Z,2025-05-17T06:16:19.843576800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.904387349325678,-34.0334,-0.29966695,-4.33871566,-4.34383343,18.46370195,21.80491563,-9.9776105,2025-05-17T06:21:12.611951900Z,2025-05-17T06:21:19.404854100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.85746564284754,-33.9819,-0.15886153,-4.64180499,-4.64003392,17.86625177,21.82735046,-10.19752973,2025-05-17T06:26:12.181970800Z,2025-05-17T06:26:20.025859800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.8241168274799,-33.8494,-0.50343031,-4.71826676,-4.570097,17.46897171,22.14868356,-10.34044796,2025-05-17T06:31:12.132625600Z,2025-05-17T06:31:19.663311900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.827776805297734,-33.5748,-0.41844043,-4.72765688,-4.3983566,17.48148278,22.33861031,-10.30788252,2025-05-17T06:36:12.136519Z,2025-05-17T06:36:19.731773600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.79480474133643,-33.4318,-0.42616044,-4.63844586,-4.4708165,17.53657842,22.35665313,-10.50806009,2025-05-17T06:41:12.110872800Z,2025-05-17T06:41:20.105362Z
Avalanche,avalanchego,2230,752,142,118,USD,22.818173392550115,-33.207,-0.34146765,-4.47836925,-4.11194754,17.78079156,22.58201152,-10.36026186,2025-05-17T06:46:12.832852300Z,2025-05-17T06:46:19.595931600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.907641573669313,-32.6884,0.46517973,-4.23203144,-3.60913921,18.24030774,23.76352562,-9.97134651,2025-05-17T06:51:12.174041600Z,2025-05-17T06:51:19.413984Z
Avalanche,avalanchego,2230,752,142,118,USD,22.860324649182846,-32.5476,0.37122225,-4.45541452,-3.92940545,18.11613516,23.45922939,-10.03879391,2025-05-17T06:56:12.234893600Z,2025-05-17T06:56:19.565591100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.84840122852748,-32.4673,0.35228137,-4.42680642,-4.18577853,17.93671582,23.39883262,-10.0718847,2025-05-17T07:01:12.744583300Z,2025-05-17T07:01:19.709638900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.88242134733426,-32.2286,0.10899646,-3.96498064,-4.68375966,18.00027888,23.07880116,-9.79261277,2025-05-17T07:06:12.176413200Z,2025-05-17T07:06:19.756630600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.90995610428657,-32.2099,0.05628314,-3.6226458,-4.87811517,18.16025677,22.22428043,-9.48211048,2025-05-17T07:11:12.185928600Z,2025-05-17T07:11:19.631646800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.977017053144706,-32.1175,0.35580753,-3.3000326,-4.36635551,18.47649014,23.04253773,-9.21128258,2025-05-17T07:16:12.175977300Z,2025-05-17T07:16:19.813689800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.937668141223124,-32.9733,0.18034564,-3.34326379,-4.49959741,18.21697633,23.17600069,-9.44912913,2025-05-17T07:21:12.160540300Z,2025-05-17T07:21:19.856293700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.993253089529045,-33.9134,0.59406169,-3.63083661,-4.15142047,18.23063878,23.0380616,-8.88543308,2025-05-17T07:26:12.153996200Z,2025-05-17T07:26:19.623922400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.99952554816041,-33.6476,0.76852358,-3.62980404,-4.0340009,17.70533435,22.65331183,-8.80702295,2025-05-17T07:31:12.222665800Z,2025-05-17T07:31:19.563796200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.95494797516263,-33.6488,0.5570896,-3.7871788,-4.30763529,17.58440051,22.45762405,-9.02873065,2025-05-17T07:36:12.135695Z,2025-05-17T07:36:19.606963800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.873707613329604,-33.4107,0.3461441,-3.74579153,-4.67263531,17.40893626,22.03273265,-9.44155756,2025-05-17T07:41:12.208615100Z,2025-05-17T07:41:19.552039200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.822780635652197,-33.3162,0.02717067,-3.79177368,-4.84576666,17.31105447,21.42013416,-9.64169654,2025-05-17T07:46:12.153125100Z,2025-05-17T07:46:19.580176700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.740232268919637,-33.0266,-0.73080114,-4.26825409,-5.20142911,16.99727061,20.58714771,-9.86725865,2025-05-17T07:51:12.160577500Z,2025-05-17T07:51:19.541328Z
Avalanche,avalanchego,2230,752,142,118,USD,22.751679738019867,-32.9754,-0.47525533,-4.35550735,-5.45221745,17.27989483,20.88630831,-9.67538126,2025-05-17T07:56:12.182079800Z,2025-05-17T07:56:19.635721900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.76401091415409,-32.8217,-0.37263329,-4.27732111,-5.80696442,17.39731271,20.77618181,-9.60997227,2025-05-17T08:01:12.105994Z,2025-05-17T08:01:19.613150800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.814992009100436,-32.3237,-0.29467746,-4.01710768,-5.85611988,17.52385808,20.25749319,-9.52526054,2025-05-17T08:06:12.154340400Z,2025-05-17T08:06:20.079396600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.783819954705912,-32.2365,-0.55057351,-4.29230194,-6.11538277,17.1880793,20.30196517,-9.82405224,2025-05-17T08:11:12.175453400Z,2025-05-17T08:11:19.767360700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.77540132576359,-32.1058,-0.87746694,-4.14325065,-6.20526368,17.11358932,20.30981635,-9.95128983,2025-05-17T08:16:12.380700100Z,2025-05-17T08:16:19.750035500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.804272220768656,-31.6207,-0.58155833,-3.54364936,-5.93815281,17.38554084,20.58780743,-9.96196401,2025-05-17T08:21:12.218866500Z,2025-05-17T08:21:19.600665800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.739412522280755,-31.6106,-1.10397849,-3.43645891,-6.65766446,17.43258561,19.87440306,-10.31866209,2025-05-17T08:26:12.364521500Z,2025-05-17T08:26:19.630121700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.857261973111495,-31.5969,-0.61855004,-2.70074843,-6.15041573,17.99744453,20.28298109,-9.7874841,2025-05-17T08:31:12.156781700Z,2025-05-17T08:31:19.562445700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.887609538112287,-31.0162,-0.29335042,-2.52996976,-5.82081531,18.18330912,20.04345388,-9.68188367,2025-05-17T08:36:12.154433700Z,2025-05-17T08:36:19.762875800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.841667979787264,-31.059,-0.14007189,-2.19461513,-6.05087929,18.0854739,19.55065478,-9.81732849,2025-05-17T08:41:12.151047Z,2025-05-17T08:41:19.646127200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.822525529022315,-31.5824,0.02635939,-2.19224777,-6.19627475,18.07792983,19.48348992,-9.62342385,2025-05-17T08:46:12.203572Z,2025-05-17T08:46:19.841266900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.79112018480902,-31.7071,0.22377923,-2.25783616,-6.03814996,18.06528862,19.03641548,-9.63140036,2025-05-17T08:51:12.287107800Z,2025-05-17T08:51:19.679766Z
Avalanche,avalanchego,2230,752,142,118,USD,22.80728174186509,-31.5976,0.24438637,-2.44348003,-5.24363491,18.41351793,18.94387682,-9.64991041,2025-05-17T08:56:12.132717200Z,2025-05-17T08:56:19.614815800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.783377860872967,-31.6721,0.0866155,-2.78030497,-5.52895431,18.32786485,19.00523938,-9.8514564,2025-05-17T09:01:12.141013500Z,2025-05-17T09:01:19.421067500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.752278440619257,-31.6304,-0.27487877,-3.0628279,-5.36996724,18.33541068,18.70982491,-9.92828643,2025-05-17T09:06:12.387319100Z,2025-05-17T09:06:19.550771200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.697416776475528,-31.6995,-0.37923043,-3.70217962,-5.35160577,17.81755534,18.1338321,-10.10964013,2025-05-17T09:11:12.157167100Z,2025-05-17T09:11:19.740236600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.681178407343552,-31.8257,-0.41503251,-3.83791582,-5.46642515,17.75518687,18.05241959,-10.16377186,2025-05-17T09:16:12.385070300Z,2025-05-17T09:16:19.756216700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.654023360062627,-32.0931,-0.65886277,-4.14242999,-5.64887568,17.78907964,18.2174265,-10.14989048,2025-05-17T09:21:13.553075300Z,2025-05-17T09:21:19.626461Z
Avalanche,avalanchego,2230,752,142,118,USD,22.62342771371632,-32.1441,-0.51006071,-4.41281879,-6.17365559,17.53218417,18.22886253,-10.34152828,2025-05-17T09:26:12.869156400Z,2025-05-17T09:26:19.491807Z
Avalanche,avalanchego,2230,752,142,118,USD,22.622700582866877,-32.1392,-1.02316554,-4.5686048,-6.32492561,17.64486108,18.08226116,-10.57764816,2025-05-17T09:31:12.412134500Z,2025-05-17T09:31:19.572947500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.69585664585839,-31.517,-0.83780218,-4.18156269,-5.68529332,18.05611405,18.18953332,-10.36832465,2025-05-17T09:36:12.153264Z,2025-05-17T09:36:19.928788300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.744574988454556,-30.9058,-0.42506962,-3.89090554,-6.1144517,18.26563608,18.35808823,-10.28749287,2025-05-17T09:41:15.879405800Z,2025-05-17T09:41:19.665374400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.76464506819172,-30.7496,-0.26554531,-3.92117752,-6.05022311,18.27543101,18.57587015,-10.35707887,2025-05-17T09:46:12.157182500Z,2025-05-17T09:46:19.713111500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.743563584814833,-30.5937,-0.20866285,-4.16980698,-6.43095962,18.0712702,18.594957,-10.44616102,2025-05-17T09:51:12.182470800Z,2025-05-17T09:51:19.648069800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.73654404689124,-30.4786,-0.31015399,-4.10502582,-6.59517324,18.11681309,19.01738191,-10.56619887,2025-05-17T09:56:12.100321Z,2025-05-17T09:56:19.755584900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.74433859268076,-30.3917,-0.17051399,-4.28822085,-6.78778549,18.19963992,19.67055378,-10.46375448,2025-05-17T10:01:12.129318900Z,2025-05-17T10:01:19.500822400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.742626277705686,-30.2334,-0.04242284,-4.16303219,-6.7334054,18.20488922,19.19201592,-10.45273205,2025-05-17T10:06:12.136409500Z,2025-05-17T10:06:19.774194100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.79663425559185,-30.088,0.43713115,-3.93533772,-6.81329764,18.50542649,19.611458,-10.23335151,2025-05-17T10:11:12.144502200Z,2025-05-17T10:11:19.519399100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.836809544819545,-30.1807,0.68616866,-4.12982419,-6.83095354,18.83694388,19.98770688,-10.13532267,2025-05-17T10:16:12.113925100Z,2025-05-17T10:16:19.488390600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.84794350242217,-30.4291,0.85600751,-3.90208879,-7.25627825,19.1927798,20.47750847,-10.0922569,2025-05-17T10:21:12.099889700Z,2025-05-17T10:21:19.518152300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.865828279735133,-30.413,1.07145818,-3.65553644,-7.23042537,19.09653176,20.79267977,-10.022307,2025-05-17T10:26:12.472826600Z,2025-05-17T10:26:19.654826600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.881907464548007,-30.2951,1.14578222,-3.40893656,-7.06442175,19.03761946,20.79723085,-9.9057458,2025-05-17T10:31:12.162660200Z,2025-05-17T10:31:19.505224600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.868827995793207,-30.2832,0.76212743,-3.65443042,-7.34100998,18.7262684,20.93362214,-9.87712256,2025-05-17T10:36:12.141238300Z,2025-05-17T10:36:19.467635300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.79917840355428,-30.3391,0.24007226,-4.15009201,-7.76558572,18.46286774,20.2148568,-10.07250413,2025-05-17T10:41:12.406459500Z,2025-05-17T10:41:19.951469600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.799429765041925,-30.6701,0.18453214,-4.2986842,-7.75840031,18.62779715,19.59358959,-10.101281,2025-05-17T10:46:12.439818Z,2025-05-17T10:46:19.484395900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.40174547229401,-12.0812,-0.51660627,-3.62946126,-12.15864405,16.85500008,21.05723326,-10.54007549,2025-05-17T22:00:14.716944900Z,2025-05-17T22:00:12.100231400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.385557407332474,-12.0058,-0.46551048,-3.27023236,-12.4248243,16.82713609,20.73303222,-10.66075681,2025-05-17T22:05:14.289041800Z,2025-05-17T22:05:10.850652700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.341845621526108,-11.4986,-0.6509454,-3.25524927,-12.44082092,16.67303081,20.57901196,-10.81008905,2025-05-17T22:10:14.053338800Z,2025-05-17T22:10:10.780925600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.20121705424243,-18.3756,0.29559794,-4.23436223,-14.20756554,16.28913992,16.74537342,-10.89566491,2025-05-17T23:45:40.340640400Z,2025-05-18T00:01:07.565787100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.327376713269672,-33.0178,1.1906854,-2.67863397,-11.96553501,17.33610729,16.40154827,-10.17183354,2025-05-18T04:28:29.656045500Z,2025-05-18T04:28:39.383731900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.312164623332514,-33.4084,1.18549833,-2.9744748,-11.96903724,17.06847143,16.50233692,-10.37216179,2025-05-18T04:33:28.920222500Z,2025-05-18T04:33:38.458443Z
Avalanche,avalanchego,2230,752,142,118,USD,22.35661809004678,-33.6849,0.8636582,-2.99755624,-11.78311104,17.24258922,16.93804142,-10.1597687,2025-05-18T04:38:28.829206500Z,2025-05-18T04:38:38.452839800Z
Avalanche,avalanchego,2230,752,142,118,USD,22.397272575188587,-33.5738,0.89558084,-2.87536461,-11.50976321,17.48261104,16.97664425,-10.02416859,2025-05-18T04:43:28.842272700Z,2025-05-18T04:43:38.412339600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.40308420486302,-33.8578,0.73360508,-3.01158913,-11.65608205,17.46171457,17.07013612,-9.88433252,2025-05-18T04:48:29.026347400Z,2025-05-18T04:48:38.316430200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.4324361205866,-33.8165,0.85782566,-2.73188987,-11.5733551,17.54676275,17.24772965,-9.89392214,2025-05-18T04:53:28.866558800Z,2025-05-18T04:53:38.780435Z
Avalanche,avalanchego,2230,752,142,118,USD,22.434984459568437,-33.9938,0.9614712,-2.56915697,-11.64739811,17.69269591,17.29574035,-9.76503386,2025-05-18T04:58:28.818111200Z,2025-05-18T04:58:38.578641Z
Avalanche,avalanchego,2230,752,142,118,USD,22.46364867803024,-33.9956,1.15263257,-2.5554031,-11.58623461,17.86708041,17.42114032,-9.52321951,2025-05-18T05:03:28.836005900Z,2025-05-18T05:03:38.344836500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.651734586774644,-32.8224,1.93472717,-1.72538086,-10.60422608,18.95183109,18.41534259,-8.36317972,2025-05-18T05:08:28.842698300Z,2025-05-18T05:08:38.426442900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.63377267478492,-32.4259,1.74356339,-1.73567208,-10.60999764,18.99942007,18.4421766,-9.06533968,2025-05-18T05:13:28.831251400Z,2025-05-18T05:13:38.293936300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.62350515982107,-32.4302,1.49166782,-1.5733664,-10.74997075,18.91715371,18.56096419,-8.98889467,2025-05-18T05:18:28.778962500Z,2025-05-18T05:18:38.342678200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.69626930825196,-32.0841,1.67752451,-1.07642504,-10.43030937,19.33706481,18.67680215,-8.3250871,2025-05-18T05:23:28.861299Z,2025-05-18T05:23:38.348983700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.74837452064522,-31.8586,1.88556772,-0.68102548,-10.16297284,19.77685215,18.48654255,-7.9198404,2025-05-18T05:28:28.786938700Z,2025-05-18T05:28:38.456910200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.76314823869286,-31.6273,2.01873398,-0.80734668,-9.96661284,19.99354944,18.45980678,-7.89233515,2025-05-18T05:33:28.836029100Z,2025-05-18T05:33:38.364380500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.73155005995971,-31.5273,1.67705137,-0.79743782,-10.35271327,19.80667564,18.26637003,-8.20858889,2025-05-18T05:38:28.808600400Z,2025-05-18T05:38:38.292061900Z
Avalanche,avalanchego,2230,752,142,118,USD,22.743741774411372,-31.4098,1.54692585,-0.6605729,-10.32177564,19.65512768,17.97005196,-8.05150059,2025-05-18T05:43:28.870825Z,2025-05-18T05:43:38.417069200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.76049035617391,-31.2611,1.61643488,-0.40117936,-10.4135325,19.81022952,18.19718919,-8.07148759,2025-05-18T05:48:28.829069200Z,2025-05-18T05:48:38.427188400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.849289617707004,-31.1607,1.83881682,0.2257148,-9.91217073,20.16370467,18.7860894,-7.96360628,2025-05-18T05:53:28.812595100Z,2025-05-18T05:53:38.485834200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.891125864262893,-31.083,2.03317014,0.49928249,-9.50606614,20.16492233,19.18737097,-8.12464481,2025-05-18T05:58:28.804461800Z,2025-05-18T05:58:38.400107500Z
Avalanche,avalanchego,2230,752,142,118,USD,22.891902150786017,-30.66,1.90642882,0.50096722,-9.25166695,20.09715418,19.18964579,-8.19387358,2025-05-18T06:03:29.080042800Z,2025-05-18T06:03:38.215960700Z
Avalanche,avalanchego,2230,752,142,118,USD,22.84833624884723,-30.6209,0.86793204,-0.17469511,-8.83685366,20.05150125,19.25024017,-8.88562749,2025-05-18T06:08:28.850507200Z,2025-05-18T06:08:38.328799300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.83355658074267,-30.4936,0.88268054,-0.26737574,-8.81901478,19.87675331,19.09872432,-8.88663339,2025-05-18T06:13:28.878271900Z,2025-05-18T06:13:38.479588600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.852585274066836,-30.3283,1.01257569,-0.27940245,-8.79221658,19.83231028,19.24166179,-8.80805401,2025-05-18T06:18:29.028662600Z,2025-05-18T06:18:38.523653Z
Avalanche,avalanchego,2230,752,142,118,USD,22.806200416888554,-29.9889,0.48435761,-0.30088664,-9.32787142,19.78379192,19.03156749,-8.7750372,2025-05-18T06:23:29.120615600Z,2025-05-18T06:23:38.298246100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.776808437583103,-29.8477,0.12499318,-0.32900285,-9.54243392,19.71500345,18.94564689,-8.94528412,2025-05-18T06:28:28.830872600Z,2025-05-18T06:28:38.482723300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.760184134806604,-29.5477,-0.0130215,-0.17014154,-9.62297438,19.64046943,18.94759824,-9.07754466,2025-05-18T06:33:28.873618600Z,2025-05-18T06:33:38.362281100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.733343682908924,-29.3876,0.00789046,-0.3757754,-9.46084017,19.63995081,18.73905984,-9.28459001,2025-05-18T06:38:29.056753200Z,2025-05-18T06:38:38.580903400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.73001523411444,-29.2588,-0.06035304,-0.28457065,-8.88301574,19.71635535,18.93373419,-9.36206071,2025-05-18T06:43:29.034992Z,2025-05-18T06:43:38.705740300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.741630379216524,-29.418,-0.09051172,-0.5612073,-8.71735303,19.63364723,18.97471509,-9.3443275,2025-05-18T06:48:28.942336300Z,2025-05-18T06:48:38.385944100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.729098802774523,-29.3135,-0.52601554,-0.61901388,-8.59415864,19.6059311,18.80387341,-9.41298203,2025-05-18T06:53:29.203379200Z,2025-05-18T06:53:38.682708600Z
Avalanche,avalanchego,2230,752,142,118,USD,22.712485763046484,-29.299,-0.78039019,-0.61692598,-8.87122634,19.23258165,18.54579576,-9.36536325,2025-05-18T06:58:28.852809900Z,2025-05-18T06:58:38.223007300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.734135601040332,-28.8748,-0.68918061,-0.51537379,-8.66305211,19.34826384,18.73555571,-9.30359912,2025-05-18T07:03:29.025113Z,2025-05-18T07:03:38.384012300Z
Avalanche,avalanchego,2230,752,142,118,USD,22.79547716930679,-28.3667,-0.23134761,-0.3974512,-7.63579428,19.63251843,19.19809425,-9.38452251,2025-05-18T07:08:28.827160600Z,2025-05-18T07:08:38.444346200Z
Avalanche,avalanchego,2230,752,142,118,USD,22.796188252969138,-28.3074,-0.1661745,-0.5197877,-7.67213773,19.64470817,19.34330567,-9.30806062,2025-05-18T07:13:28.800204300Z,2025-05-18T07:13:38.492335Z
Avalanche,avalanchego,2230,752,142,118,USD,22.87186104645457,-27.8349,0.08434832,-0.40991812,-7.4120564,20.0047836,19.9516604,-8.96389501,2025-05-18T07:18:28.823988300Z,2025-05-18T07:18:38.310228400Z
Avalanche,avalanchego,2230,752,142,118,USD,22.97399926851465,-26.3327,0.73575979,0.05533185,-7.0237783,20.70690332,20.49476409,-8.33280942,2025-05-18T07:23:28.844896600Z,2025-05-18T07:23:38.317534100Z
Avalanche,avalanchego,2230,752,142,118,USD,22.984125948600248,-25.783,0.91021317,-0.05761196,-7.12283077,20.48514791,20.32605251,-8.11126726,2025-05-18T07:28:29.067526800Z,2025-05-18T07:28:38.319359Z
Avalanche,avalanchego,2230,752,142,118,USD,22.988851403226363,-25.4127,1.0046811,-0.03681072,-6.75765258,20.42417718,20.2596318,-8.07732028,2025-05-18T07:33:29.022844600Z,2025-05-18T07:33:38.394599300Z
